3.109	1.15157e-09
3.118	1.16676e-09
3.127	1.19368e-09
3.136	1.15368e-09
3.145	1.15861e-09
3.154	1.15011e-09
3.163	1.1472e-09
3.172	1.14525e-09
3.181	1.13533e-09
3.19	1.13483e-09
3.199	1.14946e-09
3.208	1.13168e-09
3.217	1.14735e-09
3.226	1.12677e-09
3.235	1.11847e-09
3.244	1.11952e-09
3.253	1.11808e-09
3.262	1.11291e-09
3.271	1.09428e-09
3.28	1.10745e-09
3.289	1.11828e-09
3.298	1.11592e-09
3.307	1.09816e-09
3.316	1.05284e-09
3.325	1.0962e-09
3.334	1.10076e-09
3.343	1.0746e-09
3.352	1.08953e-09
3.361	1.08584e-09
3.37	1.08764e-09
3.379	1.08405e-09
3.388	1.07776e-09
3.397	1.08994e-09
3.406	1.06652e-09
3.415	1.0705e-09
3.424	1.0526e-09
3.433	1.0493e-09
3.442	1.05562e-09
3.451	1.04134e-09
3.46	1.0651e-09
3.469	1.04735e-09
3.478	1.05153e-09
3.487	1.03259e-09
3.496	1.03577e-09
3.505	1.03687e-09
3.514	1.03442e-09
3.523	1.04234e-09
3.532	1.03101e-09
3.541	1.02564e-09
3.55	1.03241e-09
3.559	1.03465e-09
3.568	1.02663e-09
3.577	1.0253e-09
3.586	1.01443e-09
3.595	1.01237e-09
3.604	1.01163e-09
3.613	1.00865e-09
3.622	1.00405e-09
3.631	1.01296e-09
3.64	9.80604e-10
3.649	1.01054e-09
3.658	9.92737e-10
3.667	9.90876e-10
3.676	9.69624e-10
3.685	9.85547e-10
3.694	9.75006e-10
3.703	9.79175e-10
3.712	9.59256e-10
3.721	9.8834e-10
3.73	9.83905e-10
3.739	9.70596e-10
3.748	9.70625e-10
3.757	9.85337e-10
3.766	9.69509e-10
3.775	9.64214e-10
3.784	9.4686e-10
3.793	9.4834e-10
3.802	9.45352e-10
3.811	9.63985e-10
3.82	9.6185e-10
3.829	9.30091e-10
3.838	9.53156e-10
3.847	9.48361e-10
3.856	9.4397e-10
3.865	9.50104e-10
3.874	9.49802e-10
3.883	9.35969e-10
3.892	9.40071e-10
3.901	9.31153e-10
3.91	9.19634e-10
3.919	9.16422e-10
3.928	9.37191e-10
3.937	9.18613e-10
3.946	9.12669e-10
3.955	9.10983e-10
3.964	8.96509e-10
3.973	9.25116e-10
3.982	9.01022e-10
3.991	9.08591e-10
4	9.16185e-10
